hidden_dim,num_layers,learning_rate,timesteps,epochs,batch_size,iteration,MAPE,R²
50,2,0.001,1,50,4,2,0.13628823953948235,0.4849000498477508
50,2,0.001,1,50,4,3,0.1279977167824992,0.5143915846242328
50,2,0.001,1,50,8,1,0.1038224382076951,0.6689427755346598
50,2,0.001,1,50,8,2,0.10568682327006383,0.6597222373139221
50,2,0.001,1,50,8,3,0.13953451111217274,0.5023421838868424
50,2,0.001,1,50,16,1,0.11417880960317424,0.644904177579395
50,2,0.001,1,50,16,2,0.11746917946449718,0.6423415060832639
50,2,0.001,1,50,16,3,0.09687914553248846,0.7315950127361934
50,2,0.001,1,100,4,1,0.14654781668595396,0.38404730118335406
50,2,0.001,1,100,4,2,0.14703614863028389,0.4065544132301505
50,2,0.001,1,100,4,3,0.13910944829098304,0.4141997375058495
50,2,0.001,1,100,8,1,0.12732856693424724,0.5494325417473049
50,2,0.001,1,100,8,2,0.11792496285839421,0.5827457328065139
50,2,0.001,1,100,8,3,0.12406692712259025,0.5459606417074263
50,2,0.001,1,100,16,1,0.1064407193094553,0.6634491220138086
50,2,0.001,1,100,16,2,0.09492005603498901,0.7255890146370697
50,2,0.001,1,100,16,3,0.11042354970722704,0.6632999571043319
50,2,0.001,1,150,4,1,0.14698638894878352,0.35478736540660016
50,2,0.001,1,150,4,2,0.14544140938036132,0.3833065019719355
50,2,0.001,1,150,4,3,0.13570289484598902,0.42213425700461327
50,2,0.001,1,150,8,1,0.11797056377107715,0.579981749687303
50,2,0.001,1,150,8,2,0.12783482316559475,0.5221291310067089
50,2,0.001,1,150,8,3,0.12706121803812107,0.5362631711378323
50,2,0.001,1,150,16,1,0.11134867958276763,0.664351415891658
50,2,0.001,1,150,16,2,0.1060331525117547,0.6540183112999376
50,2,0.001,1,150,16,3,0.10632519435058384,0.6586956406457998
50,2,0.001,5,50,4,1,0.14910901717313657,0.3552897431607468
50,2,0.001,5,50,4,2,0.139744211027837,0.4444805248528363
50,2,0.001,5,50,4,3,0.13940645270513186,0.42286521845560043
50,2,0.001,5,50,8,1,0.10553466467734736,0.6676072190290889
50,2,0.001,5,50,8,2,0.11049820074863667,0.6231005418363351
50,2,0.001,5,50,8,3,0.11982299383498292,0.6034440205130076
50,2,0.001,5,50,16,1,0.1232260061187502,0.6089628368127293
50,2,0.001,5,50,16,2,0.13543006627947385,0.5862696233163012
50,2,0.001,5,50,16,3,0.0855667310058266,0.7924128459828459
50,2,0.001,5,100,4,1,0.1567544538647882,0.23418409306952825
50,2,0.001,5,100,4,2,0.15573886627224062,0.25519740434108285
50,2,0.001,5,100,4,3,0.15452366601378342,0.2888086408892063
50,2,0.001,5,100,8,1,0.1263151739238199,0.5112384614991572
50,2,0.001,5,100,8,2,0.1716678770394815,0.21850103082554662
50,2,0.001,5,100,8,3,0.1654237268961416,0.245570452015471
50,2,0.001,5,100,16,1,0.10430714173671407,0.6697244649356333
50,2,0.001,5,100,16,2,0.1079089905255655,0.6407237862742516
50,2,0.001,5,100,16,3,0.11173869651922683,0.6280985690251191
50,2,0.001,5,150,4,1,0.17920520483467425,0.05774443747098246
50,2,0.001,5,150,4,2,0.22401669419474557,-0.3860146204566959
50,2,0.001,5,150,4,3,0.20353640079368157,-0.20910354424009148
50,2,0.001,5,150,8,1,0.19141937744345341,0.027114534206497787
50,2,0.001,5,150,8,2,0.1543051913494952,0.3010859267996491
50,2,0.001,5,150,8,3,0.1616732731597925,0.20019028875792633
50,2,0.001,5,150,16,1,0.12722437339278023,0.5341557068266218
50,2,0.001,5,150,16,2,0.1426733144906657,0.42218758531174605
50,2,0.001,5,150,16,3,0.12557509032271258,0.5297503152787479
50,2,0.001,10,50,4,1,0.14448450932261972,0.4181789453671877
50,2,0.001,10,50,4,2,0.10571523079880576,0.6462981187528412
50,2,0.001,10,50,4,3,0.1446696921932014,0.37456402809665545
50,2,0.001,10,50,8,1,0.1047285241801413,0.6662653484850298
50,2,0.001,10,50,8,2,0.12432977692776126,0.5676462631698026
50,2,0.001,10,50,8,3,0.1370766105682163,0.47177065468279
50,2,0.001,10,50,16,1,0.1098035741353106,0.6644846503584585
50,2,0.001,10,50,16,2,0.07499084532437249,0.8257707958898302
50,2,0.001,10,50,16,3,0.1016068675078246,0.6950368017238272
50,2,0.001,10,100,4,1,0.15970105183099728,0.27470192038201213
50,2,0.001,10,100,4,2,0.1715677792326378,0.11510691503004333
50,2,0.001,10,100,4,3,0.17930528593528156,0.08833718724283024
50,2,0.001,10,100,8,1,0.14979125064779908,0.29115374886266343
50,2,0.001,10,100,8,2,0.14580620500366764,0.39798309437461554
50,2,0.001,10,100,8,3,0.14880705060308255,0.3933869608232896
50,2,0.001,10,100,16,1,0.1301339762727268,0.47690812600634946
50,2,0.001,10,100,16,2,0.0965092740348929,0.7269341141690058
50,2,0.001,10,100,16,3,0.11528026377164684,0.6043996676118436
50,2,0.001,10,150,4,1,0.18586395995315824,0.08641543456207523
50,2,0.001,10,150,4,2,0.2043984946098304,-0.20925770413312783
50,2,0.001,10,150,4,3,0.18149450352427057,0.02021653627092934
50,2,0.001,10,150,8,1,0.16849425041255428,0.1487780835022211
50,2,0.001,10,150,8,2,0.18281492298361812,0.03197231262397415
50,2,0.001,10,150,8,3,0.20709574382540413,-0.2626038987858017
50,2,0.001,10,150,16,1,0.1461078840192606,0.40548188884777225
50,2,0.001,10,150,16,2,0.11909889289935487,0.5707678328524217
50,2,0.001,10,150,16,3,0.13316934825951482,0.4893881332553215
50,2,0.01,1,50,4,1,0.27521760095707437,-1.0643281844159733
50,2,0.01,1,50,4,2,0.27265887627234153,-1.0756663693997965
50,2,0.01,1,50,4,3,0.27272843336374014,-1.0991988423847618
50,2,0.01,1,50,8,1,0.2502853564775729,-0.7626090849926943
50,2,0.01,1,50,8,2,0.22365249316577127,-0.46034897601710023
50,2,0.01,1,50,8,3,0.22440405900296856,-0.5050895943446785
50,2,0.01,1,50,16,1,0.1762727476773811,0.07852428325748373
50,2,0.01,1,50,16,2,0.19761811485891553,-0.15487225256732362
50,2,0.01,1,50,16,3,0.17748604900181936,0.10062654439297403
50,2,0.01,1,100,4,1,0.25929959226708077,-0.954874434127785
50,2,0.01,1,100,4,2,0.27782586853595354,-1.0032821281753113
50,2,0.01,1,100,4,3,0.27626309803397747,-1.1240499053774577
50,2,0.01,1,100,8,1,0.24883167598907266,-0.8493859910904769
50,2,0.01,1,100,8,2,0.2599310570865271,-0.9716330669785069
50,2,0.01,1,100,8,3,0.2608771420214469,-0.9369619753731473
50,2,0.01,1,100,16,1,0.21627469160993532,-0.3798823072728077
50,2,0.01,1,100,16,2,0.2211881605363155,-0.4357536259850201
50,2,0.01,1,100,16,3,0.22825788134664923,-0.5170764674296822
50,2,0.01,1,150,4,1,0.3151398352312864,-1.455695318904254
50,2,0.01,1,150,4,2,0.2937649436179015,-1.229407995378331
50,2,0.01,1,150,4,3,0.25043305604936905,-0.8843068412524877
50,2,0.01,1,150,8,1,0.2632746230551619,-0.9189574353155141
50,2,0.01,1,150,8,2,0.29592526630351823,-1.2860762291490402
50,2,0.01,1,150,8,3,0.29271484247289764,-1.231166477934563
50,2,0.01,1,150,16,1,0.25600156323329265,-0.7656493642863378
50,2,0.01,1,150,16,2,0.27845319116013795,-1.0445726072441142
50,2,0.01,1,150,16,3,0.23355127732011702,-0.6156789358935795
50,2,0.01,5,50,4,1,0.26079983830101316,-0.8340052101736888
50,2,0.01,5,50,4,2,0.22012899448776085,-0.49639937777190624
50,2,0.01,5,50,4,3,0.28420484151191977,-1.1783560038699439
50,2,0.01,5,50,8,1,0.2486414213534736,-0.7685941838792176
50,2,0.01,5,50,8,2,0.23469286444386345,-0.6077687250473895
50,2,0.01,5,50,8,3,0.22929185362980783,-0.5330069787164944
50,2,0.01,5,50,16,1,0.1915154182558388,-0.10966157217192984
50,2,0.01,5,50,16,2,0.22468174872660712,-0.3459403475768936
50,2,0.01,5,50,16,3,0.21583365213892286,-0.2730234697150242
50,2,0.01,5,100,4,1,0.2635845142752821,-0.8385910951100977
50,2,0.01,5,100,4,2,0.28227095989601914,-1.1939314256127047
50,2,0.01,5,100,4,3,0.280132890348503,-1.1329118242816563
50,2,0.01,5,100,8,1,0.28257531344614834,-1.0759611128826525
50,2,0.01,5,100,8,2,0.27223901083641877,-0.9754846557561496
50,2,0.01,5,100,8,3,0.26265087188881164,-0.9389597335315218
50,2,0.01,5,100,16,1,0.26559990895990027,-0.7746622448462435
50,2,0.01,5,100,16,2,0.2026611104896037,-0.242153966421222
50,2,0.01,5,100,16,3,0.2552877247528016,-0.8125113788031919
50,2,0.01,5,150,4,1,0.3259628370102721,-1.4642760551090146
50,2,0.01,5,150,4,2,0.28703433874278017,-1.1156018436170219
50,2,0.01,5,150,4,3,0.2651026049126542,-0.9036437145115666
50,2,0.01,5,150,8,1,0.25938683219210606,-0.7838106729292205
50,2,0.01,5,150,8,2,0.2851844469034651,-1.124377620143302
50,2,0.01,5,150,8,3,0.2873111111180278,-1.0930180101950109
50,2,0.01,5,150,16,1,0.29188581854928736,-1.165407431820816
50,2,0.01,5,150,16,2,0.27014935313110017,-0.9332109472185108
50,2,0.01,5,150,16,3,0.2726708348040405,-0.9689511404067779
50,2,0.01,10,50,4,1,0.2847689607844298,-1.0230343749176316
50,2,0.01,10,50,4,2,0.2827579837317192,-1.14093820017538
50,2,0.01,10,50,4,3,0.2514750754319401,-0.8194890031008528
50,2,0.01,10,50,8,1,0.24583037707310956,-0.6295875003599103
50,2,0.01,10,50,8,2,0.2836045961965273,-0.9478481224825444
50,2,0.01,10,50,8,3,0.2684852699326193,-0.9646117568462278
50,2,0.01,10,50,16,1,0.23302085276378326,-0.321204574539224
50,2,0.01,10,50,16,2,0.17422942743424139,0.0621468031375475
50,2,0.01,10,50,16,3,0.22268765817944972,-0.3888069218051178
50,2,0.01,10,100,4,1,0.24052462915203546,-0.7064325086479355
50,2,0.01,10,100,4,2,0.24809582424130402,-0.6362546041437698
50,2,0.01,10,100,4,3,0.2640396565790634,-0.9347313706163056
50,2,0.01,10,100,8,1,0.22414754259393427,-0.4687409790708734
50,2,0.01,10,100,8,2,0.2585521888834629,-0.8175224944657189
50,2,0.01,10,100,8,3,0.22821119304822451,-0.3143926595434656
50,2,0.01,10,100,16,1,0.23196404845438579,-0.46262401445091794
50,2,0.01,10,100,16,2,0.2561135013333524,-0.833068698147297
50,2,0.01,10,100,16,3,0.20723819653170292,-0.20131000065456495
50,2,0.01,10,150,4,1,0.25613027688087375,-0.8711223932608934
50,2,0.01,10,150,4,2,0.29309334892744426,-1.1592938569590743
50,2,0.01,10,150,4,3,0.2790919398296327,-1.0815773185649373
50,2,0.01,10,150,8,1,0.29374450403265223,-1.344223903910764
50,2,0.01,10,150,8,2,0.2898592558617475,-1.1950573946488774
50,2,0.01,10,150,8,3,0.2866690203403977,-1.1682725922846378
50,2,0.01,10,150,16,1,0.2703302812719498,-0.8271549965296845
50,2,0.01,10,150,16,2,0.2789459988280246,-1.0798287992739288
50,2,0.01,10,150,16,3,0.25724472212278177,-0.8718354806184143
50,2,0.1,1,50,4,1,0.3185146837992619,-1.6947564509641415
50,2,0.1,1,50,4,2,0.3982719482018591,-2.495513755710725
50,2,0.1,1,50,4,3,0.33336097114040447,-1.8490570023051012
50,2,0.1,1,50,8,1,0.33545505311504414,-1.8659216808135999
50,2,0.1,1,50,8,2,0.28629288312040074,-1.27110238167917
50,2,0.1,1,50,8,3,0.34750332952214685,-1.9703652912975134
50,2,0.1,1,50,16,1,0.3269189721946292,-1.772628217533517
50,2,0.1,1,50,16,2,0.2964342393060079,-1.4265996236163634
50,2,0.1,1,50,16,3,0.30333032458056214,-1.3205524590256612
50,2,0.1,1,100,4,1,0.3698510974051014,-2.2117499974807364
50,2,0.1,1,100,4,2,0.28394463913220314,-1.2331335065458169
50,2,0.1,1,100,4,3,0.34115019446987505,-1.8946692641390452
50,2,0.1,1,100,8,1,0.3779665942267695,-2.2421007015845045
50,2,0.1,1,100,8,2,0.3006418341119992,-1.5156075490151544
50,2,0.1,1,100,8,3,0.33921546047689255,-1.8577062423500372
50,2,0.1,1,100,16,1,0.3192619592379379,-1.45933719178996
50,2,0.1,1,100,16,2,0.28089364280579937,-1.2496140662578519
50,2,0.1,1,100,16,3,0.3324980818163312,-1.830389851521963
50,2,0.1,1,150,4,1,0.2879556704095074,-0.8725315903810491
50,2,0.1,1,150,4,2,0.2729162678376992,-1.0765778480148867
50,2,0.1,1,150,4,3,0.40268925154611984,-2.4738447587811625
50,2,0.1,1,150,8,1,0.3089920733817149,-1.6043952705738924
50,2,0.1,1,150,8,2,0.33015676409253164,-1.818756999506033
50,2,0.1,1,150,8,3,0.3676589623958859,-2.1849814171859796
50,2,0.1,1,150,16,1,0.30918810166838295,-1.5784434478616438
50,2,0.1,1,150,16,2,0.2948919177851919,-1.413743084565871
50,2,0.1,1,150,16,3,0.323570051184979,-1.6922210569760066
50,2,0.1,5,50,4,1,0.4005982115711636,-2.431614372914337
50,2,0.1,5,50,4,2,0.33318945034106096,-1.8040211364862464
50,2,0.1,5,50,4,3,0.19203769275255028,0.17767058694996307
50,2,0.1,5,50,8,1,0.44153188921508685,-2.997222007550263
50,2,0.1,5,50,8,2,0.292983538794266,-1.2992695963467358
50,2,0.1,5,50,8,3,0.6457906275863816,-6.744014420058073
50,2,0.1,5,50,16,1,0.3740318684044214,-2.1526147839829015
50,2,0.1,5,50,16,2,0.20827304999031868,-0.15400117946471603
50,2,0.1,5,50,16,3,0.31207857595634036,-1.6282705793648864
50,2,0.1,5,100,4,1,0.4108300003791823,-2.671107843652804
50,2,0.1,5,100,4,2,0.3589328809181581,-1.8486259908880824
50,2,0.1,5,100,4,3,0.4124362611779964,-2.6884140926948703
50,2,0.1,5,100,8,1,0.28385564325840185,-1.151088637711211
50,2,0.1,5,100,8,2,0.307407207584009,-1.5903309618121293
50,2,0.1,5,100,8,3,0.35455743428627107,-1.9971841963810126
50,2,0.1,5,100,16,1,0.2987682002173324,-1.4821296714374017
50,2,0.1,5,100,16,2,0.3809123395230212,-2.3628431752957857
50,2,0.1,5,100,16,3,0.3589969968548938,-2.11446970720164
50,2,0.1,5,150,4,1,0.4880001815577991,-3.554739888575104
50,2,0.1,5,150,4,2,0.35348545857658037,-1.7316019871095376
50,2,0.1,5,150,4,3,0.5556350203811403,-4.34037080338598
50,2,0.1,5,150,8,1,0.34073475511817397,-1.8641171871506206
50,2,0.1,5,150,8,2,0.3090433367608087,-1.4381970500868508
50,2,0.1,5,150,8,3,0.3822313657089414,-2.3685133307302735
50,2,0.1,5,150,16,1,0.3699827282149748,-2.2709905751204302
50,2,0.1,5,150,16,2,0.3248749394342647,-1.476727595404701
50,2,0.1,5,150,16,3,0.31786906044911856,-1.698353543776446
50,2,0.1,10,50,4,1,0.5075203500897127,-3.868049258289476
50,2,0.1,10,50,4,2,0.37162827443034785,-2.1776821277592995
50,2,0.1,10,50,4,3,0.2906020332864203,-1.1161466435475638
50,2,0.1,10,50,8,1,0.3847076148481294,-2.0720742766705893
50,2,0.1,10,50,8,2,0.5157854217814815,-3.9693592507265993
50,2,0.1,10,50,8,3,0.45501840928969567,-3.182813959941728
50,2,0.1,10,50,16,1,0.25805771774783554,-0.8129801384638271
50,2,0.1,10,50,16,2,0.4099490978998727,-2.7100418890661455
50,2,0.1,10,50,16,3,0.35878233296708845,-2.566963810642919
50,2,0.1,10,100,4,1,0.37224185605511795,-1.7422566141511218
50,2,0.1,10,100,4,2,0.5160220146085392,-3.960721662778054
50,2,0.1,10,100,4,3,0.43134169018045593,-2.74382333567568
50,2,0.1,10,100,8,1,0.28466743098289643,-1.1651551150622432
50,2,0.1,10,100,8,2,0.35686323343443477,-2.1442672284166626
50,2,0.1,10,100,8,3,0.3647876416789148,-2.1807256394392986
50,2,0.1,10,100,16,1,0.49156751639876484,-3.9214905526163957
50,2,0.1,10,100,16,2,0.3593837606209706,-2.1569027273661567
50,2,0.1,10,100,16,3,0.5101679555283024,-3.984594197685917
50,2,0.1,10,150,4,1,0.4997742764190194,-3.770157002964252
50,2,0.1,10,150,4,2,0.35527395637378667,-2.126987984635752
50,2,0.1,10,150,4,3,0.4793483019096579,-3.493176431369646
50,2,0.1,10,150,8,1,0.5261724929226045,-4.1147234164527955
50,2,0.1,10,150,8,2,0.6161865003980133,-5.402906759189979
50,2,0.1,10,150,8,3,0.4607581821775454,-3.148803891666226
50,2,0.1,10,150,16,1,0.41663044878300626,-2.867992718551852
50,2,0.1,10,150,16,2,0.43506842431054793,-2.989483049737603
50,2,0.1,10,150,16,3,0.5195162387891928,-4.239538240864886
100,1,0.001,1,50,4,1,0.12023684900565963,0.6485355920288741
100,1,0.001,1,50,4,2,0.08331500215468811,0.7937594544946631
100,1,0.001,1,50,4,3,0.12632753762575047,0.6475131536258338
100,1,0.001,1,50,8,1,0.07877268329540742,0.8321004660105564
100,1,0.001,1,50,8,2,0.0634584487109715,0.88608489643501
100,1,0.001,1,50,8,3,0.06850707975858812,0.871807348222605
100,1,0.001,1,50,16,1,0.0778935338222029,0.8408986623547227
100,1,0.001,1,50,16,2,0.08043891886292638,0.8422200956834722
100,1,0.001,1,50,16,3,0.07479112664062161,0.8542704773472155
100,1,0.001,1,100,4,1,0.10356137320189737,0.6908145520248206
100,1,0.001,1,100,4,2,0.09394793634536586,0.7383278383473079
100,1,0.001,1,100,4,3,0.1167743923056142,0.6233004689693127
100,1,0.001,1,100,8,1,0.06813425651321799,0.8648843862132697
100,1,0.001,1,100,8,2,0.08360783549615027,0.7982443405019444
100,1,0.001,1,100,8,3,0.08764443982318228,0.7754416693993196
100,1,0.001,1,100,16,1,0.07092156783209441,0.8615434843143708
100,1,0.001,1,100,16,2,0.08102970155978248,0.8341993626764932
100,1,0.001,1,100,16,3,0.061011429147576256,0.8963121995307869
100,1,0.001,1,150,4,1,0.10725446821548285,0.6754284635245316
100,1,0.001,1,150,4,2,0.11357345822700685,0.6337921905535979
100,1,0.001,1,150,4,3,0.11948584014492826,0.5922805760324548
100,1,0.001,1,150,8,1,0.08330476333807268,0.8003805035871362
100,1,0.001,1,150,8,2,0.1068816659651104,0.7045216919639625
100,1,0.001,1,150,8,3,0.07974244528051266,0.8127661595002817
100,1,0.001,1,150,16,1,0.07840440102628789,0.8324850923432597
100,1,0.001,1,150,16,2,0.08954687669430338,0.8025530799631191
100,1,0.001,1,150,16,3,0.08270752367705543,0.8112635349617194
100,1,0.001,5,50,4,1,0.0854465046401981,0.7915885453376214
100,1,0.001,5,50,4,2,0.10206029864251685,0.7061715428738233
100,1,0.001,5,50,4,3,0.0857229549460912,0.8043374984283351
100,1,0.001,5,50,8,1,0.09314124081801112,0.7672807389138765
100,1,0.001,5,50,8,2,0.1263229075704164,0.6657516402477505
100,1,0.001,5,50,8,3,0.08357552219331248,0.8274824157029863
100,1,0.001,5,50,16,1,0.08556792319212288,0.8208249702380565
100,1,0.001,5,50,16,2,0.07201213955489544,0.8668287154019195
100,1,0.001,5,50,16,3,0.0711470399670607,0.8691366757436116
100,1,0.001,5,100,4,1,0.08688668150300376,0.7950522331100947
100,1,0.001,5,100,4,2,0.10987271404393598,0.6653626987201514
100,1,0.001,5,100,4,3,0.05114248396447557,0.9366869923825683
100,1,0.001,5,100,8,1,0.0735408303262676,0.8440097465856792
100,1,0.001,5,100,8,2,0.07612285929948462,0.8513267960004718
100,1,0.001,5,100,8,3,0.07739896952540602,0.8296228193505291
100,1,0.001,5,100,16,1,0.07366720089356306,0.8596058910659732
100,1,0.001,5,100,16,2,0.09321263592641309,0.7903758735022741
100,1,0.001,5,100,16,3,0.09521203950335111,0.7796057385264796
100,1,0.001,5,150,4,1,0.11587659295261651,0.6394885042915462
100,1,0.001,5,150,4,2,0.09756870218377106,0.7501508225592982
100,1,0.001,5,150,4,3,0.05063758698874861,0.9425917637474324
100,1,0.001,5,150,8,1,0.09143629042485732,0.7652094282712878
100,1,0.001,5,150,8,2,0.09188571564684143,0.7856100445407697
100,1,0.001,5,150,8,3,0.06429498996149444,0.8901058414405371
100,1,0.001,5,150,16,1,0.06993942549869658,0.866234885509663
100,1,0.001,5,150,16,2,0.05879460750882066,0.9090096226964797
100,1,0.001,5,150,16,3,0.06382523903394238,0.8877344063633547
100,1,0.001,10,50,4,1,0.07433763096451843,0.8554521245996578
100,1,0.001,10,50,4,2,0.07689474954415922,0.8387874386814849
100,1,0.001,10,50,4,3,0.08616601872308058,0.8200240027776519
100,1,0.001,10,50,8,1,0.07347207142257783,0.8507606160040809
100,1,0.001,10,50,8,2,0.08270293763321145,0.8316323048581522
100,1,0.001,10,50,8,3,0.05057145579962321,0.940097012708632
100,1,0.001,10,50,16,1,0.07831414622744412,0.8425023297739994
100,1,0.001,10,50,16,2,0.06019757421951136,0.9071490450194759
100,1,0.001,10,50,16,3,0.0680322027421625,0.8889577610192128
100,1,0.001,10,100,4,1,0.10759542790916012,0.6753539546037495
100,1,0.001,10,100,4,2,0.0717350625788771,0.8609777046195434
100,1,0.001,10,100,4,3,0.07385675640948916,0.8543460778610293
100,1,0.001,10,100,8,1,0.10765455789157367,0.6803781197537702
100,1,0.001,10,100,8,2,0.07293818678812447,0.85431457317822
100,1,0.001,10,100,8,3,0.06160534959016478,0.898355739311566
100,1,0.001,10,100,16,1,0.07337798986237272,0.8553873196919168
100,1,0.001,10,100,16,2,0.06462278470284438,0.8897510557371355
100,1,0.001,10,100,16,3,0.07623276342462683,0.8497208258998084
100,1,0.001,10,150,4,1,0.12830630460985082,0.5359382347439239
100,1,0.001,10,150,4,2,0.12000381537144017,0.6161781541272018
100,1,0.001,10,150,4,3,0.11950086220277738,0.6091527998955412
100,1,0.001,10,150,8,1,0.12056849747688438,0.6237588147700908
100,1,0.001,10,150,8,2,0.096500531289352,0.7470735382098409
100,1,0.001,10,150,8,3,0.08139913114644072,0.8074555991275287
100,1,0.001,10,150,16,1,0.0728057730996902,0.8625563813970897
100,1,0.001,10,150,16,2,0.0789435598574251,0.8365574178050038
100,1,0.001,10,150,16,3,0.07602699626005993,0.851103744810865
100,1,0.01,1,50,4,1,0.20789577278204482,-0.37615548002009835
100,1,0.01,1,50,4,2,0.17512574520330887,0.06744759909095299
100,1,0.01,1,50,4,3,0.18637565888193772,-0.11166956267298689
100,1,0.01,1,50,8,1,0.1566480085084047,0.2536884069951467
100,1,0.01,1,50,8,2,0.1815576841065497,0.20336579085719675
100,1,0.01,1,50,8,3,0.16176697801107945,0.24080784953336276
100,1,0.01,1,50,16,1,0.15772517187797236,0.3586039368056112
100,1,0.01,1,50,16,2,0.1664244231089761,0.31225516036422796
100,1,0.01,1,50,16,3,0.1438925932059271,0.3856110187902396
100,1,0.01,1,100,4,1,0.24754741267067545,-0.8585164899757891
100,1,0.01,1,100,4,2,0.22471976103600813,-0.5318892918508695
100,1,0.01,1,100,4,3,0.224897058574128,-0.49744549772151214
100,1,0.01,1,100,8,1,0.17730672949287837,0.04742781707585719
100,1,0.01,1,100,8,2,0.16068429855257718,0.244882943510506
100,1,0.01,1,100,8,3,0.15739730650785583,0.18787409836523306
100,1,0.01,1,100,16,1,0.1677719893314481,0.22709100291721984
100,1,0.01,1,100,16,2,0.15399717056932338,0.28336876079205087
100,1,0.01,1,100,16,3,0.1397652576756281,0.43255033626538764
100,1,0.01,1,150,4,1,0.271770824055614,-1.0160302829600671
100,1,0.01,1,150,4,2,0.181019702190489,0.1372605810894849
100,1,0.01,1,150,4,3,0.24835999724544844,-0.7849261798090112
100,1,0.01,1,150,8,1,0.20460325643902635,-0.27080268132998664
100,1,0.01,1,150,8,2,0.17839003922531949,0.0036863075797634037
100,1,0.01,1,150,8,3,0.1938582773004174,-0.09585027470785934
100,1,0.01,1,150,16,1,0.1286777258925669,0.48982680899118336
100,1,0.01,1,150,16,2,0.16667257456309034,0.19741615572961113
100,1,0.01,1,150,16,3,0.17280582852875045,0.17608690056301346
100,1,0.01,5,50,4,1,0.2395446459768578,-0.5180062321450531
100,1,0.01,5,50,4,2,0.1336707210810805,0.44252549168315414
100,1,0.01,5,50,4,3,0.14349605440871802,0.39673742736764905
100,1,0.01,5,50,8,1,0.11882261583819038,0.5772382849843289
100,1,0.01,5,50,8,2,0.10410339858380777,0.6526722178705238
100,1,0.01,5,50,8,3,0.18001667996458118,0.05122932520343937
100,1,0.01,5,50,16,1,0.10829620406637486,0.6531011306302705
100,1,0.01,5,50,16,2,0.11398090862297477,0.6895007622551832
100,1,0.01,5,50,16,3,0.07830257589612828,0.7962480316192937
100,1,0.01,5,100,4,1,0.132360798655833,0.43919960944933956
100,1,0.01,5,100,4,2,0.20446926034819002,-0.07998546083126734
100,1,0.01,5,100,4,3,0.1557831747408857,0.3961587827347378
100,1,0.01,5,100,8,1,0.16436763145791222,0.2864415869620408
100,1,0.01,5,100,8,2,0.1373430881694253,0.461286575578576
100,1,0.01,5,100,8,3,0.17830863180092194,0.07234000706183952
