hidden_dim,num_layers,learning_rate,timesteps,epochs,batch_size,iteration,MAPE,R²
100,1,0.01,5,100,16,1,0.15326926321651196,0.30417032412602696
100,1,0.01,5,100,16,2,0.2025016771183807,-0.189735499949226
100,1,0.01,5,100,16,3,0.18641263117643705,0.05401849316700258
100,1,0.01,5,150,4,1,0.17530377445058534,0.18942506669482606
100,1,0.01,5,150,4,2,0.19289927529249265,-0.008334967073898802
100,1,0.01,5,150,4,3,0.18925484087913771,0.17835327207360663
100,1,0.01,5,150,8,1,0.16115975489312132,0.4067048722017431
100,1,0.01,5,150,8,2,0.2065116332593283,-0.21969727939574124
100,1,0.01,5,150,8,3,0.1850220685126712,-0.010539110591607503
100,1,0.01,5,150,16,1,0.19164513775108472,0.06366876385528941
100,1,0.01,5,150,16,2,0.1952651196125302,0.051078126509657595
100,1,0.01,5,150,16,3,0.17372830641432832,0.12692000689845617
100,1,0.01,10,50,4,1,0.2142377029025038,-0.4390869404197988
100,1,0.01,10,50,4,2,0.15449249009980973,0.1390423685571417
100,1,0.01,10,50,4,3,0.19513890582768625,-0.26592218398380907
100,1,0.01,10,50,8,1,0.10806021387160213,0.621842671140469
100,1,0.01,10,50,8,2,0.1777043136723162,0.11568082592758877
100,1,0.01,10,50,8,3,0.1184737405278909,0.5744835166356514
100,1,0.01,10,50,16,1,0.1086735368920099,0.6889495242135142
100,1,0.01,10,50,16,2,0.09756626719205984,0.7018117501629397
100,1,0.01,10,50,16,3,0.16221126106168274,0.23883208225895647
100,1,0.01,10,100,4,1,0.1743964688127578,0.28405274648070955
100,1,0.01,10,100,4,2,0.16835663382487343,0.12810939493242524
100,1,0.01,10,100,4,3,0.08821301409523986,0.7430185650923946
100,1,0.01,10,100,8,1,0.14874924839521497,0.34642612098512826
100,1,0.01,10,100,8,2,0.17351931896557873,0.20661000902785331
100,1,0.01,10,100,8,3,0.13581555221669894,0.5350502170499342
100,1,0.01,10,100,16,1,0.10830275886876499,0.6426811297330441
100,1,0.01,10,100,16,2,0.0441946270992506,0.9552633254339874
100,1,0.01,10,100,16,3,0.09362249337002648,0.8073578873002664
100,1,0.01,10,150,4,1,0.25119121538414796,-0.6755201251523861
100,1,0.01,10,150,4,2,0.15894796759744512,0.21960753303248026
100,1,0.01,10,150,4,3,0.09174675749814222,0.825938860341805
100,1,0.01,10,150,8,1,0.20355109028418986,0.0036570852675030796
100,1,0.01,10,150,8,2,0.15452607316444206,0.29903776500742174
100,1,0.01,10,150,8,3,0.1868887715975262,0.16414544153951838
100,1,0.01,10,150,16,1,0.1389485455030209,0.42460397671639927
100,1,0.01,10,150,16,2,0.2068693913789982,-0.12940462760054205
100,1,0.01,10,150,16,3,0.0791957717758169,0.8334448946730215
100,1,0.1,1,50,4,1,0.3804852953775753,-3.879405011668254
100,1,0.1,1,50,4,2,0.38845268116905446,-2.4618224641249635
100,1,0.1,1,50,4,3,0.2888782580494263,-1.5084974910123021
100,1,0.1,1,50,8,1,0.31169991160361515,-1.4866617509668534
100,1,0.1,1,50,8,2,0.28116298296009007,-1.2862821859032785
100,1,0.1,1,50,8,3,0.40264617537603753,-3.8720464984671343
100,1,0.1,1,50,16,1,0.2677596684732788,-0.6136070366098485
100,1,0.1,1,50,16,2,0.258027300769604,-0.4243199994587723
100,1,0.1,1,50,16,3,0.34308680390602686,-1.6148814379566265
100,1,0.1,1,100,4,1,0.34292814199669813,-1.831825079364085
100,1,0.1,1,100,4,2,0.3110928613671191,-2.13284354559293
100,1,0.1,1,100,4,3,0.3027997796060165,-1.5155460211527045
100,1,0.1,1,100,8,1,0.23263777397774127,-0.2782925245399126
100,1,0.1,1,100,8,2,0.3178815684865845,-1.9315538121292661
100,1,0.1,1,100,8,3,0.40866291499215524,-3.659085030741343
100,1,0.1,1,100,16,1,0.32796518447343326,-1.7963831608989134
100,1,0.1,1,100,16,2,0.3197062212825777,-1.684072025914534
100,1,0.1,1,100,16,3,0.28692746108082823,-1.2957464892816861
100,1,0.1,1,150,4,1,0.32104118955058153,-1.7134433556709117
100,1,0.1,1,150,4,2,0.3230006047221176,-1.6456508021540972
100,1,0.1,1,150,4,3,0.31976033566097134,-0.9577918365406637
100,1,0.1,1,150,8,1,0.3203117979900949,-1.5938358991348651
100,1,0.1,1,150,8,2,0.35571385277802686,-2.9525649968022125
100,1,0.1,1,150,8,3,0.4043537732349041,-2.5378868375315227
100,1,0.1,1,150,16,1,0.33928507713318445,-2.137888357777532
100,1,0.1,1,150,16,2,0.31226410175515734,-1.5550260127555444
100,1,0.1,1,150,16,3,0.1829927888881855,0.37236832596503644
100,1,0.1,5,50,4,1,0.25594484611646795,-0.7630161178867523
100,1,0.1,5,50,4,2,0.15271150052529534,0.6365473082891289
100,1,0.1,5,50,4,3,0.2602109829921744,-0.9491879473805789
100,1,0.1,5,50,8,1,0.2956603998954881,-1.4525842682809107
100,1,0.1,5,50,8,2,0.30876426034669635,-1.2224987887740295
100,1,0.1,5,50,8,3,0.22806740960500388,-0.3394951462589093
100,1,0.1,5,50,16,1,0.26219240853863135,-0.5311658225619311
100,1,0.1,5,50,16,2,0.2840671834834454,-1.0285352835951747
100,1,0.1,5,50,16,3,0.32616251586165534,-1.7232122717408216
100,1,0.1,5,100,4,1,0.36738391894215666,-2.0181000224359957
100,1,0.1,5,100,4,2,0.36023025781439044,-2.1449813959393134
100,1,0.1,5,100,4,3,0.22704631610634085,0.1029553532334967
100,1,0.1,5,100,8,1,0.34541987427773074,-2.4312994560009447
100,1,0.1,5,100,8,2,0.2203903178641785,-0.20658856707654305
100,1,0.1,5,100,8,3,0.27486300179378564,-1.0053154246607425
100,1,0.1,5,100,16,1,0.2154228682472849,-0.3861773619517386
100,1,0.1,5,100,16,2,0.3112016436289935,-2.1317025600483155
100,1,0.1,5,100,16,3,0.23590589979829682,-0.6511265410217062
100,1,0.1,5,150,4,1,0.31225145534461773,-1.6522185244712029
100,1,0.1,5,150,4,2,0.34130214333881864,-1.5226576945077261
100,1,0.1,5,150,4,3,0.4944679047974556,-5.444785033675357
100,1,0.1,5,150,8,1,0.3348859416864433,-1.7555381513127557
100,1,0.1,5,150,8,2,0.38493466436696827,-2.2221384578779872
100,1,0.1,5,150,8,3,0.31724753707572906,-1.6884596818099
100,1,0.1,5,150,16,1,0.25257517204324753,-0.8665261853338133
100,1,0.1,5,150,16,2,0.3740329160014153,-2.9457583755058625
100,1,0.1,5,150,16,3,0.302842433218576,-1.2476818074196085
100,1,0.1,10,50,4,1,0.37544458141166315,-2.3141499967134536
100,1,0.1,10,50,4,2,0.455837777048976,-2.6043967495543425
100,1,0.1,10,50,4,3,0.6075016352846473,-6.5964676887143
100,1,0.1,10,50,8,1,0.47521675230962107,-3.441895877871528
100,1,0.1,10,50,8,2,0.3871690858265249,-2.8629389434030115
100,1,0.1,10,50,8,3,0.3245968733008354,-1.7957416120925158
100,1,0.1,10,50,16,1,0.35180120954948335,-1.7624427011541965
100,1,0.1,10,50,16,2,0.24093353662931805,-0.44757799682092925
100,1,0.1,10,50,16,3,0.5440593322248177,-3.6765357297249253
100,1,0.1,10,100,4,1,0.5880327275556935,-8.052137180749602
100,1,0.1,10,100,4,2,0.5373211557858467,-6.65219998597643
100,1,0.1,10,100,4,3,0.33446036984682626,-1.898490530323845
100,1,0.1,10,100,8,1,0.3105458163279654,-1.5870667634550557
100,1,0.1,10,100,8,2,0.3156243897462737,-1.3665032412519178
100,1,0.1,10,100,8,3,0.30301577106525796,-1.3219020320224826
100,1,0.1,10,100,16,1,0.4057550226862328,-2.7715255112449224
100,1,0.1,10,100,16,2,0.1178870391436119,0.6240840149848618
100,1,0.1,10,100,16,3,0.2953344932533237,-1.0668421881679109
100,1,0.1,10,150,4,1,0.7254117417028827,-9.942783447400506
100,1,0.1,10,150,4,2,0.29858595836565166,-2.0247739549344383
100,1,0.1,10,150,4,3,0.12443551799546713,0.5756487518245019
100,1,0.1,10,150,8,1,0.599763878275723,-5.338955356858534
100,1,0.1,10,150,8,2,0.31393534812297436,-1.5527720937455447
100,1,0.1,10,150,8,3,0.42821223578259415,-2.9077470227859874
100,1,0.1,10,150,16,1,0.29021639189244414,-1.378937667351197
100,1,0.1,10,150,16,2,0.14514985618716103,0.5832192226274883
100,1,0.1,10,150,16,3,0.4574843532642779,-4.465403682949481
100,2,0.001,1,50,4,1,0.14083415380068867,0.4686331787469973
100,2,0.001,1,50,4,2,0.14504679468832424,0.45296983437278093
100,2,0.001,1,50,4,3,0.11855947031237497,0.5864123582589276
100,2,0.001,1,50,8,1,0.09506446537063915,0.7434119861261242
100,2,0.001,1,50,8,2,0.09990203656249412,0.7124140682149177
100,2,0.001,1,50,8,3,0.0902307087777209,0.759725003361173
100,2,0.001,1,50,16,1,0.0735412093993198,0.8445544999994911
100,2,0.001,1,50,16,2,0.07766451752458352,0.8276682249051815
100,2,0.001,1,50,16,3,0.07332074199005525,0.8441904335856817
100,2,0.001,1,100,4,1,0.12724406021153492,0.5083198659360617
100,2,0.001,1,100,4,2,0.13885455614439957,0.45227560532928335
100,2,0.001,1,100,4,3,0.11348710053068066,0.5937148037751114
100,2,0.001,1,100,8,1,0.10252433459941515,0.6879526539945053
100,2,0.001,1,100,8,2,0.0983702359420496,0.7040007625699672
100,2,0.001,1,100,8,3,0.10483267433561257,0.6701234693194489
100,2,0.001,1,100,16,1,0.09510002915998975,0.7551706832794763
100,2,0.001,1,100,16,2,0.08324684796282238,0.7989331268766593
100,2,0.001,1,100,16,3,0.07390016916026138,0.8397313027073415
100,2,0.001,1,150,4,1,0.13351571292974854,0.4597664413016712
100,2,0.001,1,150,4,2,0.18101078769666543,0.19607343104093433
100,2,0.001,1,150,4,3,0.13857665532915028,0.42654348502036
100,2,0.001,1,150,8,1,0.1310883442416873,0.5319237570580307
100,2,0.001,1,150,8,2,0.11504040435014166,0.6089001140894463
100,2,0.001,1,150,8,3,0.11190032385165252,0.6282894243695303
100,2,0.001,1,150,16,1,0.09369137822197068,0.7437755887139019
100,2,0.001,1,150,16,2,0.09259879453398917,0.7596243542805179
100,2,0.001,1,150,16,3,0.09549691099112263,0.725157432247238
100,2,0.001,5,50,4,1,0.14262659665618718,0.39965688124890697
100,2,0.001,5,50,4,2,0.14095520063495307,0.4231188005375194
100,2,0.001,5,50,4,3,0.19667231778281133,0.12365467475948111
100,2,0.001,5,50,8,1,0.09700762120097899,0.7100556967511249
100,2,0.001,5,50,8,2,0.08060876783908247,0.7999390804769073
100,2,0.001,5,50,8,3,0.12775702344467102,0.5703233930993754
100,2,0.001,5,50,16,1,0.129774319139198,0.6280486145005635
100,2,0.001,5,50,16,2,0.08437573111836329,0.8012138920593614
100,2,0.001,5,50,16,3,0.08823165632350878,0.7919377671995457
100,2,0.001,5,100,4,1,0.15162444745272452,0.3189724387921352
100,2,0.001,5,100,4,2,0.15495480754549498,0.32361041838301075
100,2,0.001,5,100,4,3,0.14375637055162938,0.38315046628380056
100,2,0.001,5,100,8,1,0.1216791885499385,0.5665829039191927
100,2,0.001,5,100,8,2,0.13584161536899622,0.45870139380569697
100,2,0.001,5,100,8,3,0.13786302098316916,0.48297876564668085
100,2,0.001,5,100,16,1,0.06843843831400405,0.8780832855566428
100,2,0.001,5,100,16,2,0.10510660967537505,0.6751677617554421
100,2,0.001,5,100,16,3,0.10342687209199826,0.6907453296260214
100,2,0.001,5,150,4,1,0.16272709737892121,0.19947950907900913
100,2,0.001,5,150,4,2,0.1924001822018264,-0.06471228333411472
100,2,0.001,5,150,4,3,0.1782364478328933,0.04213654965051927
100,2,0.001,5,150,8,1,0.14216037884517677,0.4773144975176815
100,2,0.001,5,150,8,2,0.13330282801587787,0.44682133212112574
100,2,0.001,5,150,8,3,0.16117510558241002,0.21217100243981102
100,2,0.001,5,150,16,1,0.07792218459039507,0.8206828513916142
100,2,0.001,5,150,16,2,0.10766530183878603,0.6769116884264801
100,2,0.001,5,150,16,3,0.10541547946686455,0.6848939345899794
100,2,0.001,10,50,4,1,0.11523548122411867,0.6082896318969646
100,2,0.001,10,50,4,2,0.14804702041052226,0.35602828517624985
100,2,0.001,10,50,4,3,0.12571265796284165,0.6014291747064153
100,2,0.001,10,50,8,1,0.11210892134440685,0.6421610326403127
100,2,0.001,10,50,8,2,0.07459054438228387,0.8329276370458966
100,2,0.001,10,50,8,3,0.13618604671404394,0.5515510720506985
100,2,0.001,10,50,16,1,0.07301520005970014,0.853710614600149
100,2,0.001,10,50,16,2,0.09212691459056153,0.7807383162176967
100,2,0.001,10,50,16,3,0.08534254384494493,0.7964126008058426
100,2,0.001,10,100,4,1,0.12032877741113329,0.5948018696442143
100,2,0.001,10,100,4,2,0.14002750659604415,0.465129464208173
100,2,0.001,10,100,4,3,0.14130343371218887,0.40930757299737885
100,2,0.001,10,100,8,1,0.11936130208046569,0.5839356250124266
100,2,0.001,10,100,8,2,0.14961380038048533,0.29103006442945667
100,2,0.001,10,100,8,3,0.1295716897374633,0.5107536549883308
100,2,0.001,10,100,16,1,0.07209707679908366,0.8369276055160284
100,2,0.001,10,100,16,2,0.12341614169281148,0.6190822857506029
100,2,0.001,10,100,16,3,0.09495717763789276,0.7569076276786874
100,2,0.001,10,150,4,1,0.181767688235913,0.033258097439915146
100,2,0.001,10,150,4,2,0.18211604144940718,0.0337055239093097
100,2,0.001,10,150,4,3,0.21126341575272736,-0.2565861649714294
100,2,0.001,10,150,8,1,0.16225820323785994,0.1617935459973051
100,2,0.001,10,150,8,2,0.14907414615811754,0.3253132546781642
100,2,0.001,10,150,8,3,0.14264864196824856,0.39781826919998653
100,2,0.001,10,150,16,1,0.08152599513727707,0.806938618965156
100,2,0.001,10,150,16,2,0.11104576478167799,0.6701592755950803
100,2,0.001,10,150,16,3,0.14022929401726061,0.4006468157075749
100,2,0.01,1,50,4,1,0.2672026663005464,-0.989243579463736
100,2,0.01,1,50,4,2,0.2555294338647504,-0.9242868304580696
100,2,0.01,1,50,4,3,0.2667075915085571,-1.0160634456653956
100,2,0.01,1,50,8,1,0.20986769040824255,-0.3653904312680678
100,2,0.01,1,50,8,2,0.22450206064908396,-0.4935725684821526
100,2,0.01,1,50,8,3,0.23608034466959094,-0.655072527440943
100,2,0.01,1,50,16,1,0.18985388308992562,-0.07814220496169288
100,2,0.01,1,50,16,2,0.17434547604587394,0.0835398899074854
100,2,0.01,1,50,16,3,0.1768122524028743,0.03233464352122861
100,2,0.01,1,100,4,1,0.2630182552642529,-1.0535121969384886
100,2,0.01,1,100,4,2,0.2897228281036955,-1.2960613726935137
100,2,0.01,1,100,4,3,0.2715549784116679,-1.0131027472334009
100,2,0.01,1,100,8,1,0.2884683071073891,-1.1653226675535304
100,2,0.01,1,100,8,2,0.24108954803164126,-0.6042166619470237
100,2,0.01,1,100,8,3,0.2778123834163505,-1.111684116352425
100,2,0.01,1,100,16,1,0.2172192382410134,-0.37001467506414065
100,2,0.01,1,100,16,2,0.20621906907518056,-0.22276488568081265
100,2,0.01,1,100,16,3,0.2263989349515471,-0.4818681153621027
100,2,0.01,1,150,4,1,0.3108780153820945,-1.1566612469821949
100,2,0.01,1,150,4,2,0.3048337628103918,-1.2571901846334188
100,2,0.01,1,150,4,3,0.2806093555973806,-0.9396054684828326
100,2,0.01,1,150,8,1,0.29012270585352856,-1.2651703581665927
100,2,0.01,1,150,8,2,0.30282168301231943,-1.2950406033769633
100,2,0.01,1,150,8,3,0.28915200884970277,-1.198969891989508
100,2,0.01,1,150,16,1,0.22085668175151557,-0.47219206648701095
100,2,0.01,1,150,16,2,0.25067464549397733,-0.7640514701794885
100,2,0.01,1,150,16,3,0.23514568693062982,-0.5400640193149397
100,2,0.01,5,50,4,1,0.2704933352761358,-0.9889098613984282
100,2,0.01,5,50,4,2,0.3019605774634671,-1.292503892210732
100,2,0.01,5,50,4,3,0.2616730216203336,-0.8675242210553602
100,2,0.01,5,50,8,1,0.2530591009612923,-0.7160381423891682
100,2,0.01,5,50,8,2,0.19424404915860607,-0.15499919805486861
100,2,0.01,5,50,8,3,0.20808441880319636,-0.28745526963574464
100,2,0.01,5,50,16,1,0.20034487733070783,-0.21102855401565956
100,2,0.01,5,50,16,2,0.22015938791535344,-0.27868616544015246
100,2,0.01,5,50,16,3,0.23091609465640375,-0.41086239283874226
100,2,0.01,5,100,4,1,0.29418133999459195,-1.2198418254891132
100,2,0.01,5,100,4,2,0.25392932754977154,-0.8717482364669797
100,2,0.01,5,100,4,3,0.24699439402959605,-0.6574610836584658
100,2,0.01,5,100,8,1,0.266076752730087,-0.8941216126740521
100,2,0.01,5,100,8,2,0.2750045546698825,-1.0573590627457539
100,2,0.01,5,100,8,3,0.27551895639717733,-1.0830594953785946
100,2,0.01,5,100,16,1,0.22346367341010634,-0.4767002512204319
100,2,0.01,5,100,16,2,0.22140930918577764,-0.45239945038503215
100,2,0.01,5,100,16,3,0.21905251620460864,-0.31385430121175406
100,2,0.01,5,150,4,1,0.27643568842684496,-1.0388663163774217
100,2,0.01,5,150,4,2,0.27390202957697296,-0.8735472305462646
100,2,0.01,5,150,4,3,0.29187735728812314,-1.101939896333258
100,2,0.01,5,150,8,1,0.2666184323538197,-0.9392937751366603
100,2,0.01,5,150,8,2,0.28959530937179234,-1.1489204848456875
100,2,0.01,5,150,8,3,0.2861733143378305,-1.1018455890796819
100,2,0.01,5,150,16,1,0.27065802016927587,-0.9121465406070071
100,2,0.01,5,150,16,2,0.26476489410155735,-0.7652505666164975
100,2,0.01,5,150,16,3,0.2746962139898504,-0.9261262048488343
100,2,0.01,10,50,4,1,0.25257885008442843,-0.7833601946047701
100,2,0.01,10,50,4,2,0.26952028305240777,-1.0358689504737542
100,2,0.01,10,50,4,3,0.24109584318856778,-0.6762782170326351
100,2,0.01,10,50,8,1,0.17746810201164412,0.05412997856937729
100,2,0.01,10,50,8,2,0.22207243755033393,-0.42911483458226796
100,2,0.01,10,50,8,3,0.21539092996108103,-0.37168100442484686
100,2,0.01,10,50,16,1,0.2100331209119713,-0.08809426667010012
100,2,0.01,10,50,16,2,0.14080633445388416,0.3899555370027852
100,2,0.01,10,50,16,3,0.21039993848877733,-0.2425186972090403
100,2,0.01,10,100,4,1,0.3084057446850885,-1.42624520554038
100,2,0.01,10,100,4,2,0.2821215454939051,-1.2323509638048757
100,2,0.01,10,100,4,3,0.26892871891639203,-0.9075513834667468
100,2,0.01,10,100,8,1,0.2673755889484629,-0.917372988185913
100,2,0.01,10,100,8,2,0.26301684549260107,-0.7469257072372206
100,2,0.01,10,100,8,3,0.2729281848499497,-0.9255328608492563
100,2,0.01,10,100,16,1,0.20967918196851995,-0.20221679393894632
100,2,0.01,10,100,16,2,0.18413063622467873,-0.0383765150335027
100,2,0.01,10,100,16,3,0.2615465661865553,-0.808824505282145
100,2,0.01,10,150,4,1,0.29145422238473495,-1.2512071441155408
100,2,0.01,10,150,4,2,0.26979100621516583,-0.899406906020737
100,2,0.01,10,150,4,3,0.274951283211854,-1.0068019741303575
100,2,0.01,10,150,8,1,0.2527438840706383,-0.6574688616041438
100,2,0.01,10,150,8,2,0.2787899352760458,-1.0780782638680666
100,2,0.01,10,150,8,3,0.29159164700136236,-1.116757480222057
100,2,0.01,10,150,16,1,0.2578822164533061,-0.7740331500416826
100,2,0.01,10,150,16,2,0.2195994356994135,-0.24494599205777434
100,2,0.01,10,150,16,3,0.2877394456846367,-1.0197946719982922
100,2,0.1,1,50,4,1,0.28738566606170685,-1.27894094941826
100,2,0.1,1,50,4,2,0.4294379992002193,-2.8318505904470848
100,2,0.1,1,50,4,3,0.39394900070768596,-1.9258940913405405
100,2,0.1,1,50,8,1,0.33435942034997507,-1.49598464009323
100,2,0.1,1,50,8,2,0.2851223172732911,-1.213891749068519
100,2,0.1,1,50,8,3,0.3838467833953683,-2.342957867991453
100,2,0.1,1,50,16,1,0.37127237078868924,-2.068182903528561
100,2,0.1,1,50,16,2,0.274779429852699,-0.8770135980153799
100,2,0.1,1,50,16,3,0.2957544599730866,-1.4364362730078555
100,2,0.1,1,100,4,1,0.405001449015104,-2.292002344039551
100,2,0.1,1,100,4,2,0.34645709329650776,-1.9804971184675764
100,2,0.1,1,100,4,3,0.388428814982735,-2.399989090144468
100,2,0.1,1,100,8,1,0.31263912047747977,-1.6418343353151474
100,2,0.1,1,100,8,2,0.40947323660516066,-2.5604982468770463
100,2,0.1,1,100,8,3,0.3330121480099019,-1.7837466363024035
100,2,0.1,1,100,16,1,0.28363747984980736,-0.9375074656374358
100,2,0.1,1,100,16,2,0.30108443683222186,-1.4568055486299296
100,2,0.1,1,100,16,3,0.3312036957410495,-1.6510843308801926
100,2,0.1,1,150,4,1,0.30639808187071893,-1.5595282807979851
100,2,0.1,1,150,4,2,0.36835681861360914,-2.1980366138545797
100,2,0.1,1,150,4,3,0.43497647478425966,-2.7758294702141066
100,2,0.1,1,150,8,1,0.30149253913006435,-1.498806892155622
100,2,0.1,1,150,8,2,0.44574706467578595,-3.0107276849022897
100,2,0.1,1,150,8,3,0.42474731495186535,-2.768093583202326
100,2,0.1,1,150,16,1,0.3355817773844222,-1.827710234564798
100,2,0.1,1,150,16,2,0.29764547071376574,-1.451691848215701
100,2,0.1,1,150,16,3,0.2970314547226026,-1.402488034135434
100,2,0.1,5,50,4,1,0.42365064678248665,-2.5084474886027914
100,2,0.1,5,50,4,2,0.28565825851489457,-1.224996179740125
100,2,0.1,5,50,4,3,0.6049549439136882,-5.129044781320929
100,2,0.1,5,50,8,1,0.3396035911645563,-1.9245841687072822
100,2,0.1,5,50,8,2,0.5214491582056011,-3.733433542782122
100,2,0.1,5,50,8,3,0.3347119283217301,-1.7443710048267231
100,2,0.1,5,50,16,1,0.4295795870991067,-1.9191402686512018
100,2,0.1,5,50,16,2,0.3709084379064342,-2.014766369027493
100,2,0.1,5,50,16,3,0.2700126707487917,-0.8978274333673242
100,2,0.1,5,100,4,1,0.520828127034969,-3.9048180130515595
100,2,0.1,5,100,4,2,0.44324646193149453,-2.9863717060671746
100,2,0.1,5,100,4,3,0.2736549610846253,-0.9406091386865472
100,2,0.1,5,100,8,1,0.5054957397571435,-3.875129278465873
100,2,0.1,5,100,8,2,0.5066348403997843,-3.767872781052776
100,2,0.1,5,100,8,3,0.6270526476154881,-5.468858621479254
100,2,0.1,5,100,16,1,0.15932281700505918,0.4513432259012973
100,2,0.1,5,100,16,2,0.33359748625593133,-1.2905505617374424
100,2,0.1,5,100,16,3,0.4314315672010113,-2.7349202743501864
100,2,0.1,5,150,4,1,0.5919050227781684,-4.781977483143532
100,2,0.1,5,150,4,2,0.46123373584347543,-2.7199143671545296
100,2,0.1,5,150,4,3,0.35780480649084345,-0.994530978492778
100,2,0.1,5,150,8,1,0.42889605135961456,-2.86542674543418
100,2,0.1,5,150,8,2,0.46495227687521523,-2.9259948835031735
100,2,0.1,5,150,8,3,0.459916930846043,-3.7305459293844025
100,2,0.1,5,150,16,1,0.24057601476860963,-0.08919876904493917
100,2,0.1,5,150,16,2,0.4028376749165371,-2.2478409309057117
100,2,0.1,5,150,16,3,0.30289111937562363,-1.1989518084947521
100,2,0.1,10,50,4,1,0.3206736110400152,-1.680551251968685
100,2,0.1,10,50,4,2,0.4344446266915381,-2.073863929851314
100,2,0.1,10,50,4,3,0.45823299193285794,-2.466310512085111
100,2,0.1,10,50,8,1,0.42000549090091216,-2.4893830048597203
100,2,0.1,10,50,8,2,0.2794987630526476,-0.9611018512122773
100,2,0.1,10,50,8,3,0.4897107908034862,-3.6426856576418425
100,2,0.1,10,50,16,1,0.4832972347211607,-3.4282207475749766
100,2,0.1,10,50,16,2,0.2947909604062434,-1.0995634637577827
100,2,0.1,10,50,16,3,0.3823892965303392,-2.066481451169728
100,2,0.1,10,100,4,1,0.36837971749229403,-2.7262984880356718
100,2,0.1,10,100,4,2,0.5275599088121385,-4.119235269655887
100,2,0.1,10,100,4,3,0.3863844315418071,-2.4674896118727703
100,2,0.1,10,100,8,1,0.45036386445665283,-2.652371281993681
100,2,0.1,10,100,8,2,0.4262653598517151,-2.8900523394626902
100,2,0.1,10,100,8,3,0.49587423986250906,-3.0869341252687335
100,2,0.1,10,100,16,1,0.5834593687680212,-4.919262403668169
100,2,0.1,10,100,16,2,0.4377893613301025,-3.0116728353483744
100,2,0.1,10,100,16,3,1.0520506817805846,-14.118031696252569
100,2,0.1,10,150,4,1,0.43860555516377325,-2.375353646210638
100,2,0.1,10,150,4,2,0.4220271264801118,-2.833106459021738
100,2,0.1,10,150,4,3,0.26956165131289944,-0.47443256881033347
100,2,0.1,10,150,8,1,0.46547383942709103,-3.3134511145922962
100,2,0.1,10,150,8,2,0.4129638892203977,-2.365780981722869
100,2,0.1,10,150,8,3,0.7935407724800932,-8.455469391557306
100,2,0.1,10,150,16,1,0.3987506543749295,-2.266271941517819
100,2,0.1,10,150,16,2,0.390977145069727,-2.4978417007931353
100,2,0.1,10,150,16,3,0.33680598548945284,-1.4591352040335224
